property_ID,booking_availability_30,booking_availability_60,booking_availability_90,booking_availability_365,reviews_num,reviews_last,reviews_rating,booking_cancel_policy
5550,0,0,6,92,43,11,97,2
5551,3,6,22,171,27,8,96,1
5552,23,53,83,83,3,131,87,1
5553,0,0,0,0,0,17294,98.66666667,2
5554,18,48,78,353,7,94,100,3
5555,0,0,5,276,8,89,100,1
5556,0,0,13,288,17,15,98,1
5557,0,0,0,37,46,411,97,3
5558,0,0,0,0,2,187,100,3
5559,29,59,89,89,21,5,97,1
5560,14,28,58,74,1,21,100,3
5561,0,0,0,0,1,345,100,3
5562,5,22,46,90,29,7,91,1
5563,7,26,37,296,243,17,93,3
5564,26,56,84,359,6,12,100,1
5565,0,0,0,0,0,17294,98.66666667,3
5566,19,44,64,339,13,290,87,3
5567,17,42,62,329,11,83,84,3
5568,19,42,63,321,15,72,83,3
5569,18,44,65,333,19,125,84,3
5570,0,0,0,0,0,17295,98.66666667,1
5571,24,51,71,344,29,39,93,3
5572,4,8,12,174,2,4,100,3
5573,28,58,88,363,2,264,100,1
5574,0,10,10,10,6,545,100,3
5575,28,58,88,363,1,24,96.33333333,3
5576,7,29,59,329,70,3,92,1
5577,12,29,56,326,58,7,96,1
5578,14,35,65,335,46,28,94,1
5579,22,52,82,357,2,175,90,1
5580,16,43,73,343,32,11,91,1
5581,3,18,42,308,88,3,89,1
5582,8,31,57,323,41,6,91,1
5583,14,34,64,331,57,7,92,1
5584,7,31,57,327,58,8,92,1
5585,7,30,59,329,50,6,92,1
5586,20,46,75,345,12,21,95,1
5587,21,49,79,346,8,44,83,1
5588,10,32,51,313,7,6,83,1
5589,4,15,35,278,9,0,93,1
5590,9,26,47,309,4,4,75,1
5591,5,24,50,308,2,18,90,1
5592,23,50,80,350,1,29,94.33333333,1
5593,0,0,0,0,0,17294,98.66666667,3
5594,0,8,8,8,0,17294,91,3
5595,12,25,46,321,8,11,94,3
5596,2,26,26,294,2,39,80,2
5597,20,50,80,171,0,17294,100,1
5598,30,60,90,365,5,12,90,1
5599,30,60,90,365,1,551,80,1
5600,30,60,90,365,2,212,80,1
5601,23,53,83,358,3,42,100,3
5602,0,0,0,0,4,44,100,1
5603,28,58,88,363,11,12,100,2
5604,0,0,0,0,1,344,80,3
5605,15,34,64,290,22,12,88,1
5606,3,30,57,147,33,8,95,2
5607,0,0,0,0,0,17298,98.66666667,1
5608,0,0,0,0,0,17294,98.66666667,3
5609,3,13,16,127,156,15,90,2
5610,4,34,64,88,0,17295,93.33333333,3
5611,0,0,0,0,0,17294,98.66666667,3
5612,0,0,0,0,2,443,40,3
5613,1,10,27,268,66,17,95,2
5614,15,35,65,155,15,22,94,3
5615,28,58,88,88,0,17295,96.33333333,2
5616,10,10,10,49,12,5,100,2
5617,1,31,61,336,0,17295,86,3
5618,20,49,79,169,1,11,100,2
5619,17,33,63,338,10,12,100,1
5620,29,59,89,364,2,314,100,2
5621,20,50,80,81,2,21,100,3
5622,19,42,55,145,10,222,90,3
5623,2,2,5,5,10,9,86,3
5624,1,31,61,336,3,422,93,2
5625,8,35,59,334,47,5,97,2
5626,13,37,67,342,1,358,80,1
5627,7,18,45,304,46,2,98,3
5628,13,33,57,57,8,15,88,2
5629,16,33,63,153,104,8,94,2
5630,15,45,75,314,116,32,94,3
5631,25,55,85,360,26,33,89,3
5632,5,10,37,312,10,25,92,2
5633,0,19,49,95,0,17298,93,1
5634,13,36,50,50,22,39,97,2
5635,13,36,50,50,11,1,96,2
5636,16,32,44,295,1,340,100,3
5637,6,6,11,103,240,4,89,1
5638,0,0,0,0,1,403,100,2
5639,19,42,62,152,10,25,94,2
5640,30,60,90,365,0,17295,97.33333333,3
5641,10,30,40,315,6,30,100,2
5642,22,45,60,61,46,1,95,2
5643,12,29,59,334,2,128,100,3
5644,30,60,87,362,17,12,95,3
5645,5,7,14,271,46,0,94,2
5646,6,15,28,279,70,4,89,2
5647,14,34,49,320,11,2,95,2
5648,5,13,26,52,5,21,96,2
5649,15,29,35,288,47,4,99,1
5650,0,0,0,0,0,17294,98.66666667,3
5651,0,0,0,0,2,179,90,1
5652,0,0,0,0,0,17294,98.66666667,3
5653,12,42,72,347,4,8,95,3
5654,0,6,36,37,1,16,80,3
5655,0,0,0,0,0,17294,98.66666667,3
5656,0,0,0,0,0,17295,98.66666667,3
5657,0,0,0,0,0,17294,98.66666667,3
5658,21,48,69,344,3,12,93,2
5659,17,46,57,57,8,25,95,2
5660,0,0,0,0,0,17295,98.66666667,3
5661,23,53,83,358,13,13,97,3
5662,12,37,67,157,102,17,86,1
5663,14,44,72,162,33,21,68,1
5664,16,46,76,166,1,18,60,1
5665,30,60,90,365,0,17298,97.33333333,1
5666,30,60,90,365,0,17298,97.33333333,1
5667,0,0,0,0,0,17295,98.66666667,2
5668,0,0,0,0,4,275,87,3
5669,29,59,89,364,0,17295,96.66666667,2
5670,28,58,88,363,0,17294,96.33333333,3
5671,24,52,60,151,4,14,95,3
5672,22,52,82,172,0,17295,87,3
5673,19,45,74,349,3,75,90,3
5674,24,51,79,352,0,17298,96.33333333,3
5675,4,34,64,154,7,8,97,3
5676,0,0,0,0,0,17295,98.66666667,3
5677,0,0,21,187,4,72,100,2
5678,0,0,0,0,1,293,80,1
5679,0,7,37,37,4,58,100,3
5680,24,54,76,251,7,15,94,1
5681,30,60,90,365,0,17295,97.33333333,2
5682,0,0,0,0,0,17294,98.66666667,3
5683,12,18,20,240,3,79,100,2
5684,30,60,90,365,1,970,100,3
5685,0,0,0,0,4,164,93,1
5686,21,50,79,351,63,6,93,3
5687,28,58,88,363,1,343,100,3
5688,0,0,0,249,4,249,100,1
5689,30,60,90,365,0,17295,97.33333333,3
5690,30,60,90,90,0,17298,97.33333333,3
5691,0,0,0,0,4,380,87,3
5692,0,0,6,281,19,9,98,1
5693,5,20,50,50,12,66,92,2
5694,0,0,0,0,27,215,92,3
5695,7,37,67,67,3,8,87,3
5696,26,42,72,347,9,9,95,1
5697,16,46,67,312,10,177,96,2
5698,1,1,1,1,9,8,96,2
5699,28,58,88,88,0,17295,96.33333333,3
5700,15,43,69,342,28,15,95,1
5701,29,59,89,364,0,17295,96.66666667,1
5702,0,0,0,68,3,12,100,3
5703,0,11,41,41,8,126,97,3
5704,0,0,0,0,0,17294,98.66666667,3
5705,0,0,0,0,0,17295,98.66666667,3
5706,30,60,90,365,7,824,83,3
5707,0,7,37,37,0,17295,89.66666667,2
5708,5,13,29,29,4,11,85,1
5709,26,56,86,177,5,10,100,1
5710,0,0,0,0,0,17298,98.66666667,3
5711,20,50,80,355,11,1,98,1
5712,21,40,40,287,10,7,90,1
5713,0,0,0,103,1,85,40,3
5714,6,36,66,341,2,463,80,1
5715,0,0,6,281,7,9,86,1
5716,27,57,87,362,0,17295,86.66666667,2
5717,0,11,19,109,121,74,94,2
5718,10,26,53,190,288,2,96,2
5719,0,2,7,8,4,22,93,2
5720,30,60,90,365,8,57,75,3
5721,0,0,0,0,15,622,83,1
5722,29,59,89,90,0,17294,96.66666667,3
5723,17,46,76,351,12,128,100,1
5724,21,51,81,81,32,260,89,3
5725,29,59,89,326,1,487,100,3
5726,0,0,18,18,2,81,100,3
5727,29,59,89,90,4,11,100,1
5728,0,0,14,14,4,8,85,1
5729,23,53,83,358,5,49,88,1
5730,0,8,38,38,1,156,100,3
5731,0,0,0,0,4,365,85,3
5732,9,18,23,23,7,43,100,3
5733,27,57,87,362,22,82,95,1
5734,26,56,86,361,11,5,91,1
5735,27,57,87,362,175,59,86,1
5736,28,58,88,363,10,61,92,1
5737,16,46,76,351,38,5,90,1
5738,30,60,90,365,10,40,88,1
5739,29,59,89,364,6,186,90,1
5740,19,39,48,223,0,17298,91,3
5741,30,60,90,180,0,17298,97.33333333,3
5742,0,26,56,146,11,129,88,3
5743,12,38,63,338,131,1,90,1
5744,5,15,29,107,47,18,94,1
5745,29,59,89,89,0,17298,96.66666667,3
5746,29,59,89,179,0,17298,96.66666667,3
5747,11,11,11,11,4,91,67,3
5748,0,0,0,189,0,17295,98.66666667,2
5749,0,10,40,315,5,43,92,2
5750,20,33,40,315,75,1,91,1
5751,0,0,0,0,0,17294,98.66666667,3
5752,0,0,0,0,0,17295,98.66666667,3
5753,0,0,0,250,3,1008,93,1
5754,9,23,23,103,22,9,99,1
5755,20,48,78,168,6,8,100,2
5756,0,0,29,304,30,467,98,2
5757,0,0,0,0,0,17294,98.66666667,3
5758,0,0,0,0,0,17295,98.66666667,3
5759,0,0,0,0,2,423,98.66666667,1
5760,0,0,0,0,0,17295,98.66666667,3
5761,22,40,70,314,26,17,93,2
5762,16,46,76,351,0,17295,90.33333333,3
5763,26,32,32,294,0,17295,93,3
5764,13,43,73,164,12,39,98,3
5765,7,10,10,85,79,5,91,1
5766,1,1,1,3,24,5,85,1
5767,0,0,0,0,2,277,90,3
5768,0,0,0,0,3,228,98.66666667,2
5769,3,33,63,307,20,44,100,2
5770,5,35,65,340,2,22,100,3
5771,12,42,72,72,1,42,100,3
5772,0,0,0,0,0,17294,98.66666667,3
5773,26,41,50,140,12,12,100,2
5774,30,60,90,365,8,21,95,3
5775,0,0,0,258,1,305,100,3
5776,1,27,57,147,17,12,95,2
5777,4,11,29,173,33,14,95,2
5778,1,1,1,65,7,70,89,2
5779,10,16,16,16,9,10,95,3
5780,13,31,37,300,0,17295,93.33333333,2
5781,17,28,45,296,31,16,95,2
5782,10,23,46,308,0,17294,88.66666667,2
5783,7,24,54,322,0,17294,97.66666667,3
5784,8,31,59,329,1,369,80,2
5785,21,44,65,330,3,134,80,2
5786,14,37,64,339,0,17294,96,2
5787,15,34,60,330,12,27,92,3
5788,19,43,62,324,1,127,60,3
5789,21,47,72,339,3,56,100,3
5790,14,32,49,302,1,15,80,3
5791,14,35,52,311,6,15,90,3
5792,16,46,76,351,0,17295,90.33333333,1
5793,11,30,50,325,53,7,91,2
5794,0,0,0,0,7,35,97,3
5795,0,0,0,0,2,295,80,2
5796,0,0,0,0,0,17294,98.66666667,3
5797,0,0,0,0,18,207,99,2
5798,0,0,0,0,2,130,100,3
5799,23,53,83,173,11,14,95,3
5800,0,0,0,139,9,12,93,1
5801,0,0,2,277,6,274,97,2
5802,0,0,0,0,19,40,84,1
5803,18,48,50,131,2,14,80,2
5804,12,32,51,326,38,13,83,2
5805,21,51,81,356,9,246,98,1
5806,17,30,60,335,12,28,91,1
5807,1,14,44,276,24,43,97,2
5808,0,0,0,0,2,370,100,3
5809,2,10,17,280,107,12,87,1
5810,0,0,0,0,0,17295,98.66666667,1
5811,0,0,0,0,5,50,96,2
5812,0,0,0,0,2,131,100,1
5813,17,45,75,350,16,21,94,2
5814,0,0,0,13,28,233,98,3
5815,6,19,37,275,79,7,89,3
5816,10,40,70,222,4,4,95,3
5817,0,0,0,0,0,17294,98.66666667,3
5818,1,11,11,11,0,17294,95,3
5819,1,15,30,44,18,8,100,2
5820,0,0,0,0,4,22,95,3
5821,19,47,77,77,7,46,90,2
5822,0,5,35,310,6,127,93,2
5823,0,0,0,0,0,17295,98.66666667,2
5824,0,0,0,0,0,17295,98.66666667,3
5825,6,22,38,128,94,38,94,3
5826,8,8,8,8,9,71,96,1
5827,0,4,8,9,65,21,94,3
5828,29,59,89,89,2,247,70,3
5829,21,51,77,352,6,11,87,2
5830,2,6,11,151,57,3,94,1
5831,0,0,0,0,0,17295,98.66666667,3
5832,0,0,0,249,109,33,87,3
5833,0,0,0,128,1,1347,100,1
5834,25,55,85,360,2,127,100,2
5835,22,52,82,357,2,221,80,1
5836,24,54,84,359,2,204,100,1
5837,0,7,37,312,3,568,100,1
5838,0,0,0,120,15,123,97,3
5839,1,5,16,139,368,16,94,1
5840,0,2,7,133,241,14,94,1
5841,4,9,15,150,205,14,95,1
5842,2,3,6,136,116,15,95,1
5843,0,0,0,40,0,17298,98.66666667,3
5844,0,2,5,13,0,17295,92,2
5845,0,6,36,36,9,40,88,2
5846,0,0,0,246,5,29,100,3
5847,29,47,47,308,1,376,100,1
5848,0,0,0,0,1,381,100,3
5849,5,5,5,5,72,0,96,1
5850,25,25,25,291,8,9,94,2
5851,13,41,71,270,28,2,99,1
5852,9,22,39,191,53,2,98,2
5853,3,27,57,180,25,22,97,2
5854,3,33,63,63,2,23,70,3
5855,5,9,14,246,84,3,91,1
5856,11,26,43,289,46,0,89,1
5857,4,8,14,253,45,4,92,1
5858,0,0,0,0,0,17295,98.66666667,2
5859,22,52,82,82,2,183,80,1
5860,13,34,63,338,69,3,87,1
5861,19,49,72,341,24,17,90,3
5862,30,60,86,361,4,18,85,3
5863,0,0,4,4,2,15,90,3
5864,19,25,55,146,0,17294,92,3
5865,10,18,18,83,15,8,93,3
5866,0,8,38,128,0,17298,87.66666667,3
5867,0,0,0,0,0,17295,98.66666667,3
5868,0,0,0,0,0,17294,98.66666667,3
5869,13,13,13,13,4,11,87,3
5870,23,53,76,76,24,2,97,2
5871,25,55,85,360,1,380,89,1
5872,27,56,85,360,9,23,93,1
5873,0,5,35,310,2,990,90,2
5874,30,60,90,365,0,17298,97.33333333,1
5875,0,0,0,0,3,407,100,3
5876,1,5,31,121,0,17295,87,3
5877,0,4,30,120,14,275,94,1
5878,0,8,38,129,3,2,100,2
5879,8,24,51,324,81,7,86,2
5880,19,49,79,354,24,7,99,2
5881,12,31,31,100,52,8,89,2
5882,15,37,44,135,6,1,97,3
5883,27,57,87,362,0,17295,86.66666667,3
5884,10,19,49,63,7,1,90,3
5885,13,29,42,294,28,3,99,3
5886,0,14,31,31,1,1320,91,2
5887,0,6,36,311,4,247,93,3
5888,0,0,0,127,13,68,89,3
5889,0,0,3,3,0,17295,98.33333333,3
5890,5,10,18,267,81,1,86,2
5891,3,3,3,3,8,43,100,3
5892,25,51,63,329,6,0,100,1
5893,26,37,67,322,3,54,100,1
5894,27,57,87,177,6,22,93,2
5895,22,52,82,357,7,15,100,3
5896,15,15,15,15,2,12,100,3
5897,0,0,0,0,0,17294,98.66666667,3
5898,11,33,60,335,36,11,91,3
5899,0,5,12,40,9,20,93,3
5900,8,8,10,10,12,17,95,2
5901,21,25,25,25,22,17,97,3
5902,0,0,0,0,1,8,100,3
5903,0,6,36,311,0,17294,86.66666667,3
5904,0,0,16,17,0,17294,100,2
5905,29,59,89,364,0,17295,96.66666667,3
5906,29,59,89,364,0,17295,96.66666667,3
5907,0,0,0,189,1,9,100,3
5908,26,56,86,361,1,694,100,3
5909,25,55,85,360,2,20,80,3
5910,30,60,90,365,1,10,40,3
5911,27,57,87,362,36,1,97,2
5912,0,11,11,195,3,28,100,2
5913,0,0,0,0,3,857,87,2
5914,27,57,87,88,3,8,93,3
5915,0,0,0,0,12,12,83,3
5916,8,38,68,68,5,127,96,2
5917,6,28,47,307,14,72,99,2
5918,13,34,55,318,59,3,96,2
5919,2,10,16,16,47,1,87,2
5920,8,23,28,28,59,12,93,2
5921,2,9,9,171,1,88,80,3
5922,30,60,90,365,0,17295,97.33333333,3
5923,0,0,0,239,156,2,89,3
5924,6,35,65,340,18,16,98,1
5925,1,10,16,29,24,1,96,2
5926,0,0,0,0,0,17295,98.66666667,3
5927,19,43,69,159,7,4,80,1
5928,28,57,87,177,9,16,71,1
5929,29,59,89,180,0,17294,96.66666667,1
5930,21,44,68,337,6,16,67,1
5931,19,49,79,354,10,207,98,2
5932,30,60,90,365,7,4,91,3
5933,0,0,0,0,0,17294,98.66666667,3
5934,12,41,71,346,6,127,93,1
5935,0,0,0,122,14,189,86,1
5936,21,51,81,147,1,5,100,3
5937,11,27,52,53,23,6,97,1
5938,0,0,0,90,25,18,93,1
5939,0,0,0,0,7,281,72,3
5940,0,0,0,0,9,19,80,2
5941,0,0,0,0,6,65,97,1
5942,0,0,0,247,8,30,98,2
5943,0,0,0,0,0,17298,98.66666667,2
5944,25,55,85,175,75,0,92,2
5945,6,26,50,325,32,18,91,2
5946,27,57,87,362,42,8,94,2
5947,9,34,64,339,3,161,70,3
5948,0,6,34,137,58,8,91,3
5949,20,50,77,79,18,8,87,3
5950,4,34,50,52,28,66,89,3
5951,6,36,63,65,8,8,90,3
5952,30,60,87,349,6,9,87,3
5953,29,59,86,348,2,23,80,3
5954,0,0,0,0,14,15,81,3
5955,29,59,86,348,0,17295,85.66666667,3
5956,17,47,74,76,11,5,90,3
5957,15,45,72,150,3,39,60,3
5958,30,60,90,365,0,17294,97.33333333,3
5959,28,58,88,363,0,17294,96.33333333,3
5960,28,58,86,91,3,11,87,3
5961,5,32,59,64,3,13,87,3
5962,30,60,87,92,4,69,80,3
5963,0,6,34,295,0,17294,82.33333333,3
5964,29,59,89,364,26,9,95,1
5965,13,39,69,344,21,114,86,2
5966,0,0,0,0,5,270,100,3
5967,3,3,3,3,4,8,95,1
5968,0,0,0,265,3,191,100,3
5969,17,32,37,293,63,3,93,2
5970,0,0,0,68,6,177,90,2
5971,0,0,0,219,6,64,95,2
5972,13,27,43,64,10,16,88,3
5973,26,56,81,346,1,119,100,1
5974,23,38,67,329,3,22,100,1
5975,30,60,86,350,1,211,100,1
5976,10,40,66,330,0,17295,95,1
5977,0,0,0,0,0,17294,98.66666667,3
5978,26,56,86,361,28,11,91,3
5979,0,0,0,40,0,17298,98.66666667,3
5980,0,0,0,0,4,581,95,2
5981,19,39,60,140,0,17298,95,2
5982,0,11,41,277,9,27,100,2
5983,18,47,72,268,137,5,94,3
5984,9,9,16,16,11,9,93,1
5985,8,20,30,108,19,12,89,1
5986,0,28,58,333,5,206,100,1
5987,7,26,56,301,124,7,89,2
5988,3,10,40,315,11,107,98,1
5989,0,0,0,0,11,23,95,2
5990,0,0,0,0,1,92,100,3
5991,0,19,49,90,4,232,95,1
5992,5,22,39,39,48,3,99,2
5993,0,0,0,0,0,17295,98.66666667,3
5994,27,57,87,87,0,17295,86.66666667,3
5995,12,37,61,61,31,11,96,1
5996,3,3,12,287,11,74,93,1
5997,30,60,90,180,0,17295,97.33333333,2
5998,0,0,0,0,3,8,87,2
5999,0,0,0,0,4,71,100,2
6000,0,5,35,310,16,95,93,2
6001,2,9,14,281,73,19,91,2
6002,11,20,50,64,2,127,90,1
6003,0,0,0,168,1,16,98.66666667,3
6004,0,0,16,148,2,127,90,1
6005,0,0,0,0,0,17294,98.66666667,3
6006,20,43,65,340,38,4,97,2
6007,0,7,19,250,2,129,100,1
6008,14,20,20,221,6,19,97,1
6009,28,58,88,363,2,368,100,3
6010,0,28,58,59,19,69,83,3
6011,14,44,74,349,0,17295,91,1
6012,5,35,59,59,0,17298,91.66666667,2
6013,15,45,75,350,0,17294,88,3
6014,22,52,82,172,0,17295,87,1
6015,0,0,0,0,0,17298,98.66666667,3
6016,18,45,75,76,0,17294,93.33333333,3
6017,0,0,0,0,3,485,90,3
6018,16,45,75,165,16,12,95,2
6019,30,60,90,365,4,23,95,3
6020,19,49,79,161,11,10,96,2
6021,14,44,74,349,9,26,98,3
6022,0,0,0,0,22,41,95,2
6023,0,3,11,11,1,42,80,3
6024,0,0,6,281,18,575,95,2
6025,0,0,0,0,1,323,98.66666667,3
6026,19,48,78,353,41,7,97,1
6027,30,60,90,365,1,325,100,2
6028,20,40,57,317,1,18,87.66666667,1
6029,0,0,0,249,12,197,82,3
6030,5,23,24,24,0,17294,96,3
6031,0,0,0,0,1,569,80,3
6032,0,0,0,0,0,17295,98.66666667,3
6033,0,8,21,21,24,191,95,1
6034,0,0,0,0,13,255,89,3
6035,30,58,88,363,8,375,89,2
6036,30,60,90,365,0,17294,97.33333333,3
6037,30,60,90,365,0,17294,97.33333333,3
6038,4,17,36,266,42,5,95,3
6039,27,57,87,362,0,17295,86.66666667,3
6040,0,0,0,0,0,17294,98.66666667,2
6041,0,6,36,99,7,21,91,2
6042,19,48,78,353,22,9,94,3
6043,4,4,4,66,2,214,100,3
6044,18,48,78,79,5,105,88,3
6045,4,4,4,239,61,8,90,1
6046,11,28,56,328,13,8,98,1
6047,12,35,65,340,34,2,97,1
6048,26,56,86,361,20,22,98,1
6049,20,47,77,167,54,22,97,1
6050,30,60,90,365,13,240,97,1
6051,0,7,37,298,2,34,90,2
6052,30,60,90,365,6,492,90,3
6053,1,1,7,273,5,10,100,2
6054,0,0,17,100,7,367,97,1
6055,0,0,0,0,0,17294,98.66666667,3
6056,29,59,78,353,3,153,87,1
6057,0,0,0,189,24,568,94,1
6058,0,1,31,31,0,17295,93,3
6059,7,37,67,67,0,17295,79.33333333,3
6060,13,18,29,291,63,10,97,1
6061,0,3,11,126,0,17295,88,2
6062,12,17,30,80,2,19,90,2
6063,11,21,51,142,137,3,95,2
6064,6,36,66,341,0,17294,98.33333333,3
6065,0,0,0,0,0,17294,98.66666667,3
6066,0,0,0,0,1,735,100,3
6067,0,0,0,250,0,17295,98.66666667,2
6068,3,4,7,16,29,34,99,2
6069,21,51,81,82,3,18,97.33333333,3
6070,0,0,6,281,8,130,98,1
6071,0,0,0,247,2,126,100,3
6072,11,39,69,69,35,3,86,3
6073,14,41,69,344,4,2,75,3
6074,0,0,0,0,0,17294,98.66666667,2
6075,2,13,18,19,1,14,100,2
6076,0,0,0,0,0,17294,98.66666667,2
6077,0,0,0,0,0,17294,98.66666667,2
6078,18,18,18,240,13,26,88,1
6079,0,0,0,0,1,791,98.66666667,2
6080,0,0,25,116,4,9,95,1
6081,18,46,68,238,26,5,95,1
6082,20,50,70,345,38,11,94,1
6083,18,45,75,350,14,3,88,1
6084,9,26,45,317,22,16,94,3
6085,28,58,88,360,3,1891,90,3
6086,24,54,80,351,25,8,92,3
6087,27,57,87,359,5,128,80,3
6088,23,53,79,345,9,31,96,3
6089,24,52,82,354,17,2,91,3
6090,13,13,28,37,1,188,100,2
6091,0,0,0,0,9,161,87,2
6092,0,0,0,0,5,408,92,2
6093,1,1,24,115,14,98,98,2
6094,0,0,22,297,5,651,80,3
6095,8,8,8,136,35,8,95,2
6096,28,53,53,53,2,176,90,3
6097,27,57,87,178,3,22,93,3
6098,0,0,0,93,16,18,100,2
6099,0,0,0,92,36,25,98,2
6100,0,0,3,4,0,17294,98.33333333,3
6101,2,4,32,293,15,15,92,2
6102,14,34,41,41,11,82,96,3
6103,22,52,71,346,41,5,91,3
6104,0,7,37,127,7,116,83,2
6105,0,6,36,127,0,17294,86.66666667,2
6106,0,0,0,0,0,17295,98.66666667,1
6107,2,12,42,42,3,39,90,1
6108,11,26,26,67,101,15,86,1
6109,0,0,0,0,3,356,87,3
6110,0,0,0,0,0,17294,98.66666667,3
6111,30,60,90,365,22,22,95,3
6112,29,59,89,364,6,11,100,1
6113,0,0,0,191,7,158,91,3
6114,0,0,0,127,30,148,91,2
6115,3,3,3,3,11,17,98,3
6116,8,38,62,337,45,19,93,3
6117,3,17,42,173,86,21,96,1
6118,30,60,90,365,9,492,89,3
6119,0,0,0,0,2,148,100,2
6120,0,0,0,0,5,131,96,2
6121,0,0,0,0,1,288,100,3
6122,0,0,0,0,4,165,95,3
6123,0,0,0,0,2,150,100,3
6124,0,0,0,0,0,17294,98.66666667,3
6125,17,17,17,17,2,11,80,2
6126,0,0,0,0,0,17294,98.66666667,2
6127,26,26,26,26,1,4,100,2
6128,20,50,80,355,1,1116,100,3
6129,11,21,48,322,43,20,95,1
6130,0,0,0,0,0,17294,98.66666667,3
6131,29,59,89,364,3,127,100,1
6132,13,39,69,344,74,1,95,1
6133,0,0,0,0,0,17295,98.66666667,3
6134,30,60,90,365,1,688,100,3
6135,29,59,89,364,44,354,90,2
6136,0,0,25,60,2,93,80,3
6137,0,2,32,32,6,32,93,3
6138,0,0,0,0,0,17295,98.66666667,3
6139,0,0,0,0,7,316,98.66666667,3
6140,0,0,0,0,5,190,100,2
6141,0,0,0,0,3,195,100,2
6142,0,0,0,0,1,305,80,2
6143,0,0,0,0,2,221,80,3
6144,15,19,48,323,13,10,91,3
6145,29,59,89,89,0,17295,96.66666667,3
6146,21,51,81,356,19,10,98,2
6147,15,30,52,318,81,14,80,1
6148,8,27,47,318,60,4,80,1
6149,14,42,72,347,39,8,80,1
6150,15,28,53,320,4,18,80,1
6151,0,0,0,97,20,100,75,1
6152,9,33,61,336,95,27,76,1
6153,14,23,50,312,59,30,79,1
6154,13,33,55,330,46,12,81,1
6155,12,31,61,336,38,8,97,3
6156,1,1,1,1,1,228,80,3
6157,0,6,6,9,3,14,100,1
6158,27,57,87,362,7,194,89,1
6159,15,39,44,45,11,8,100,3
6160,29,59,89,364,0,17294,96.66666667,3
6161,30,60,90,365,0,17295,97.33333333,1
6162,0,5,17,17,14,18,91,1
6163,28,58,88,363,7,1,97,1
6164,0,0,0,0,0,17294,98.66666667,2
6165,0,0,5,280,8,128,75,1
6166,0,18,48,73,0,17298,93.33333333,1
6167,0,0,0,0,0,17294,98.66666667,2
6168,17,34,45,308,22,14,94,3
6169,3,3,5,95,0,17298,96.66666667,3
6170,13,37,50,135,61,12,93,2
6171,6,12,40,315,15,2,95,3
6172,23,53,83,174,0,17294,98,3
6173,0,0,0,0,0,17295,98.66666667,2
6174,0,0,5,5,1,5,100,3
6175,16,41,71,309,58,8,94,2
6176,3,31,61,336,63,4,93,2
6177,11,35,55,290,69,5,95,2
6178,11,40,64,338,95,2,93,2
6179,0,0,0,0,0,17295,98.66666667,3
6180,0,0,0,0,0,17295,98.66666667,3
6181,6,15,21,236,6,55,87,1
6182,30,60,90,365,2,951,100,1
6183,2,22,52,327,1,470,80,3
6184,2,9,15,265,84,12,95,3
6185,0,0,4,21,18,130,91,2
6186,0,7,37,128,5,23,95,1
6187,5,24,54,329,10,36,88,3
6188,0,0,0,1,14,43,94,1
6189,0,0,0,26,0,17295,98.66666667,3
6190,0,0,0,26,0,17295,98.66666667,3
6191,7,13,43,318,31,1,99,3
6192,4,10,12,12,50,11,99,3
6193,8,14,44,134,7,9,91,3
6194,0,0,23,24,0,17294,90.66666667,1
6195,30,60,90,365,2,856,100,2
6196,11,27,57,104,37,57,93,2
6197,12,28,58,105,2,127,100,2
6198,15,45,75,75,5,8,96,1
6199,20,38,64,197,105,7,89,1
6200,8,12,26,144,109,8,88,1
6201,10,17,25,136,104,21,81,1
6202,11,18,28,153,79,30,81,1
6203,14,26,49,178,55,16,82,1
6204,0,0,0,0,1,856,60,3
6205,0,1,1,236,1,970,100,1
6206,8,19,37,128,40,16,99,1
6207,0,0,14,104,8,89,90,1
6208,0,0,0,0,0,17295,98.66666667,3
6209,21,49,77,348,36,13,94,3
6210,29,59,89,364,2,354,80,3
6211,0,0,0,0,0,17298,98.66666667,2
6212,0,0,0,0,1,158,100,3
6213,0,6,36,311,19,600,88,3
6214,0,0,0,103,8,93,95,1
6215,0,0,0,0,0,17295,98.66666667,3
6216,3,3,3,3,9,72,93,3
6217,0,0,0,0,1,822,98.66666667,3
6218,0,1,16,150,0,17294,100,2
6219,15,42,67,154,23,11,95,3
6220,11,11,15,41,25,8,95,2
6221,30,60,90,365,1,1078,100,2
6222,0,11,41,316,0,17298,91.33333333,1
6223,0,7,37,312,21,189,93,1
6224,0,6,6,6,4,65,95,2
6225,6,14,38,307,178,15,98,1
6226,8,19,34,250,166,5,99,1
6227,0,0,0,0,0,17294,98.66666667,3
6228,16,30,60,155,2,12,100,1
6229,0,0,0,0,5,365,100,2
6230,0,0,0,0,4,266,95,3
6231,24,51,78,347,10,56,98,1
6232,20,49,78,353,4,65,95,1
6233,0,6,36,311,0,17294,86.66666667,3
6234,30,60,90,365,0,17295,97.33333333,3
6235,0,0,0,97,15,23,95,2
6236,7,7,7,7,5,131,96,3
6237,23,47,77,77,2,13,90,3
6238,23,23,23,23,0,17295,84,3
6239,15,45,75,165,1,253,100,3
6240,0,7,37,62,26,27,88,1
6241,0,6,36,311,5,361,100,2
6242,29,59,89,364,3,323,90,3
6243,8,18,48,73,2,127,90,2
6244,19,49,79,354,6,64,93,2
