property_id,reviews_acc,reviews_cleanliness,reviews_checkin,reviews_communication,reviews_location,reviews_value,reviews_per_month,extra,Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable,Require Guest Profile Picture,Require Guest Phone Verification
5241,10.0,10.0,9.0,10.0,10.0,9.0,5.14,"Host Has Profile Pic, Host Identity Verified, Instant Bookable",False,True,True,False,True,False,False
5242,9.0,9.0,10.0,10.0,9.0,9.0,1.08,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
5243,10.0,10.0,9.0,10.0,9.0,9.0,4.79,"Host Is Superhost, Host Has Profile Pic, Is Location Exact",True,True,False,True,False,False,False
5244,10.0,10.0,10.0,8.0,8.0,10.0,1.0,Host Has Profile Pic,False,True,False,False,False,False,False
5245,10.0,10.0,10.0,10.0,10.0,10.0,0.3,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
5246,10.0,10.0,10.0,9.0,10.0,9.0,4.34,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
5247,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5248,10.0,10.0,10.0,10.0,9.0,9.0,1.61,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
5249,10.0,10.0,9.0,9.0,9.0,9.0,1.43,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
5250,10.0,10.0,10.0,10.0,9.0,10.0,3.55,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
5251,10.0,10.0,9.0,10.0,9.0,9.0,0.31,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
5252,9.0,10.0,9.0,10.0,9.0,10.0,0.05,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
5253,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5254,10.0,10.0,10.0,10.0,10.0,10.0,0.88,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
5255,9.0,9.0,10.0,10.0,9.0,9.0,3.04,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
5256,10.0,10.0,10.0,10.0,9.0,9.0,0.91,Host Has Profile Pic,False,True,False,False,False,False,False
5257,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
5258,10.0,10.0,10.0,10.0,9.0,9.0,1.0,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
5259,10.0,10.0,10.0,10.0,8.0,10.0,0.4,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5260,9.0,8.0,9.0,10.0,9.0,8.0,0.93,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
5261,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5262,8.0,8.0,8.0,10.0,8.0,8.0,0.03,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
5263,10.0,9.0,10.0,10.0,10.0,10.0,0.54,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
5264,10.0,10.0,10.0,10.0,10.0,10.0,0.63,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
5265,10.0,10.0,10.0,10.0,10.0,10.0,0.24,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
5266,8.0,6.0,10.0,10.0,10.0,8.0,0.13,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
5267,10.0,4.0,10.0,10.0,10.0,10.0,0.12,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5268,7.0,8.0,8.0,8.0,8.0,8.0,1.43,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
5269,10.0,9.0,10.0,10.0,10.0,9.0,0.78,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
5270,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
5271,10.0,10.0,9.0,10.0,10.0,10.0,1.11,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
5272,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Instant Bookable",False,True,True,False,True,False,False
5273,10.0,10.0,10.0,10.0,9.0,10.0,0.17,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5274,10.0,8.0,10.0,10.0,9.0,10.0,0.49,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
5275,10.0,10.0,10.0,10.0,8.0,10.0,2.61,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Require Guest Profile Picture, Require Guest Phone Verification",False,True,True,True,False,True,True
5276,10.0,10.0,10.0,10.0,10.0,10.0,1.66,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
5277,9.0,9.0,10.0,9.0,9.0,9.0,2.3,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
5278,4.0,2.0,10.0,10.0,6.0,2.0,0.06,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
5279,10.0,10.0,10.0,10.0,10.0,10.0,0.6,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
5280,9.0,10.0,10.0,10.0,9.0,9.0,1.06,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
5281,9.0,8.0,9.0,9.0,9.0,9.0,0.88,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5282,10.0,8.0,9.0,10.0,10.0,10.0,0.75,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
5283,9.0,7.0,6.0,6.0,5.0,8.0,0.13,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5284,10.0,9.0,10.0,10.0,10.0,9.0,2.26,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
5285,9.0,9.0,9.0,10.0,9.0,9.0,0.44,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
5286,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
5287,10.0,10.0,10.0,10.0,10.0,10.0,0.16,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5288,10.0,10.0,9.0,10.0,9.0,9.0,0.48,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
5289,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
5290,10.0,8.0,10.0,10.0,8.0,8.0,1.0,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
5291,10.0,10.0,10.0,10.0,9.0,9.0,0.06,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
5292,9.0,9.0,9.0,9.0,9.0,9.0,1.7,Host Has Profile Pic,False,True,False,False,False,False,False
5293,10.0,10.0,10.0,10.0,7.0,10.0,2.0,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5294,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5295,10.0,10.0,10.0,10.0,10.0,9.0,0.5,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5296,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
5297,10.0,8.0,9.0,9.0,8.0,9.0,0.74,Host Has Profile Pic,False,True,False,False,False,False,False
5298,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5299,9.0,10.0,10.0,9.0,8.0,9.0,0.86,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
5300,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
5301,9.0,9.0,10.0,10.0,9.0,9.0,1.42,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
5302,10.0,10.0,10.0,9.0,9.0,10.0,1.11,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
5303,10.0,10.0,10.0,10.0,10.0,10.0,0.04,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
5304,10.0,8.0,10.0,10.0,10.0,10.0,0.09,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
5305,9.0,10.0,10.0,10.0,9.0,9.0,0.16,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5306,9.0,9.0,10.0,10.0,9.0,9.0,0.06,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5307,10.0,9.0,10.0,10.0,9.0,10.0,3.14,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
5308,9.0,9.0,10.0,10.0,8.0,9.0,1.08,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
5309,10.0,10.0,10.0,10.0,9.0,9.0,1.37,"Host Is Superhost, Host Has Profile Pic, Is Location Exact",True,True,False,True,False,False,False
5310,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5311,8.0,8.0,10.0,10.0,8.0,10.0,0.06,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
5312,9.0,9.0,10.0,10.0,9.0,9.0,0.93,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
5313,9.0,8.0,10.0,10.0,9.0,9.0,0.49,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
5314,10.0,10.0,10.0,10.0,10.0,8.0,0.18,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
5315,10.0,10.0,10.0,10.0,10.0,10.0,0.03,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Require Guest Profile Picture, Require Guest Phone Verification",False,True,True,True,False,True,True
5316,9.0,7.0,8.0,9.0,10.0,9.0,0.09,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Require Guest Profile Picture, Require Guest Phone Verification",False,True,True,True,False,True,True
5317,8.0,6.0,6.0,8.0,6.0,6.0,0.05,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Require Guest Profile Picture, Require Guest Phone Verification",False,True,True,True,False,True,True
5318,9.0,9.0,10.0,10.0,10.0,9.0,0.1,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Require Guest Profile Picture, Require Guest Phone Verification",False,True,True,True,False,True,True
5319,7.0,8.0,8.0,8.0,8.0,8.0,0.13,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Require Guest Profile Picture, Require Guest Phone Verification",False,True,True,True,False,True,True
5320,6.0,4.0,6.0,8.0,10.0,8.0,0.07,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Require Guest Profile Picture, Require Guest Phone Verification",False,True,True,True,False,True,True
5321,10.0,10.0,10.0,10.0,9.0,9.0,0.05,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Require Guest Profile Picture, Require Guest Phone Verification",False,True,True,True,False,True,True
5322,10.0,10.0,10.0,10.0,10.0,10.0,0.06,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Require Guest Profile Picture, Require Guest Phone Verification",False,True,True,True,False,True,True
5323,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Require Guest Profile Picture, Require Guest Phone Verification",False,True,True,True,False,True,True
5324,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Require Guest Profile Picture, Require Guest Phone Verification",False,True,True,True,False,True,True
5325,8.0,6.0,6.0,6.0,10.0,8.0,0.05,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Require Guest Profile Picture, Require Guest Phone Verification",False,True,True,True,False,True,True
5326,9.0,10.0,6.0,8.0,9.0,9.0,0.24,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
5327,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5328,9.0,9.0,10.0,10.0,10.0,9.0,0.36,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5329,9.0,7.0,9.0,9.0,10.0,9.0,4.24,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
5330,6.0,7.0,8.0,8.0,9.0,7.0,4.09,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
5331,8.0,8.0,9.0,8.0,10.0,7.0,4.19,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
5332,10.0,10.0,10.0,10.0,9.0,9.0,0.91,Host Has Profile Pic,False,True,False,False,False,False,False
5333,10.0,10.0,10.0,10.0,9.0,9.0,0.06,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
5334,10.0,10.0,10.0,10.0,10.0,10.0,4.07,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact, Require Guest Profile Picture, Require Guest Phone Verification",True,True,True,True,False,True,True
5335,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
5336,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
5337,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5338,10.0,10.0,10.0,10.0,10.0,10.0,4.94,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified",True,True,True,False,False,False,False
5339,9.0,8.0,9.0,9.0,9.0,9.0,0.68,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5340,10.0,8.0,10.0,10.0,10.0,10.0,0.04,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
5341,10.0,10.0,10.0,10.0,10.0,10.0,1.32,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
5342,10.0,10.0,10.0,10.0,10.0,10.0,1.52,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5343,9.0,9.0,9.0,9.0,9.0,8.0,0.14,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5344,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
5345,10.0,4.0,10.0,10.0,10.0,6.0,0.05,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
5346,10.0,10.0,10.0,10.0,9.0,10.0,0.26,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5347,9.0,8.0,10.0,10.0,10.0,9.0,1.3,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
5348,10.0,10.0,10.0,10.0,10.0,10.0,0.44,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
5349,9.0,10.0,10.0,10.0,9.0,9.0,0.16,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
5350,10.0,9.0,10.0,10.0,9.0,9.0,0.55,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5351,10.0,10.0,10.0,10.0,9.0,10.0,3.04,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5352,10.0,8.0,10.0,10.0,10.0,9.0,0.2,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
5353,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5354,10.0,10.0,10.0,10.0,9.0,10.0,2.0,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
5355,8.0,7.0,9.0,9.0,9.0,8.0,0.2,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
5356,8.0,8.0,9.0,9.0,7.0,8.0,0.8,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
5357,10.0,10.0,10.0,10.0,10.0,10.0,0.05,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5358,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5359,10.0,10.0,10.0,10.0,9.0,9.0,0.82,"Host Has Profile Pic, Host Identity Verified, Instant Bookable",False,True,True,False,True,False,False
5360,10.0,10.0,10.0,9.0,10.0,10.0,0.82,"Host Has Profile Pic, Instant Bookable",False,True,False,False,True,False,False
5361,10.0,8.0,10.0,10.0,10.0,9.0,0.07,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
5362,10.0,8.0,10.0,8.0,10.0,10.0,0.1,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
5363,10.0,8.0,10.0,9.0,10.0,10.0,1.1,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
5364,7.0,5.0,8.0,8.0,8.0,6.0,0.45,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
5365,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
5366,10.0,10.0,10.0,10.0,9.0,9.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5367,4.0,10.0,2.0,2.0,8.0,2.0,0.05,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
5368,10.0,10.0,10.0,10.0,10.0,9.0,1.82,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
5369,10.0,10.0,10.0,10.0,9.0,10.0,3.85,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified",True,True,True,False,False,False,False
5370,9.0,10.0,9.0,9.0,9.0,9.0,2.36,Host Has Profile Pic,False,True,False,False,False,False,False
5371,9.0,8.0,9.0,9.0,9.0,8.0,4.9,Host Has Profile Pic,False,True,False,False,False,False,False
5372,8.0,9.0,9.0,9.0,10.0,9.0,3.83,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5373,9.0,9.0,9.0,9.0,10.0,9.0,1.75,Host Has Profile Pic,False,True,False,False,False,False,False
5374,8.0,8.0,9.0,8.0,8.0,8.0,0.7,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5375,10.0,10.0,10.0,10.0,9.0,10.0,1.73,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
5376,9.0,10.0,10.0,10.0,10.0,10.0,0.79,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
5377,9.0,9.0,9.0,8.0,9.0,9.0,0.29,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
