property_id,property_type,property_room_type,property_max_guests,property_bathrooms,property_bedrooms,cluster_label,centroid_distance
4288,0,1,2,1.5,1.0,1,2.06
4289,1,1,1,,1.0,0,0.89
4290,0,0,2,1.0,0.0,1,0.46
4291,0,0,2,1.0,1.0,0,4.35
4292,0,1,4,1.0,1.0,0,0.62
4293,0,0,2,1.0,1.0,0,1.88
4294,14,1,2,1.0,1.0,0,1.45
4295,0,0,2,1.0,0.0,0,1.37
4296,0,0,2,1.0,0.0,0,1.42
4297,0,0,2,1.0,1.0,0,1.39
4298,0,1,2,1.0,1.0,0,1.15
4299,0,1,2,1.0,1.0,0,1.68
4300,0,0,2,1.0,0.0,0,2.21
4301,0,0,4,1.0,1.0,0,2.17
4302,15,1,2,1.0,1.0,0,4.78
4303,0,0,2,1.0,1.0,0,1.75
4304,0,0,2,1.0,1.0,0,2.27
4305,0,0,2,1.0,1.0,1,2.12
4306,0,2,3,1.0,1.0,0,2.16
4307,0,0,1,1.0,1.0,0,2.11
4308,0,1,2,2.0,1.0,0,1.22
4309,0,1,1,1.0,1.0,0,5.36
4310,0,0,6,1.0,2.0,0,2.03
4311,0,1,3,1.0,1.0,0,0.57
4312,0,1,1,1.0,1.0,1,1.63
4313,8,1,2,1.0,1.0,0,2.51
4314,0,0,2,1.5,1.0,0,2.2
4315,0,0,3,1.0,1.0,0,1.4
4316,14,0,3,1.0,1.0,0,2.03
4317,0,1,2,1.0,1.0,0,1.08
4318,0,0,2,1.0,1.0,0,2.25
4319,0,0,4,1.0,1.0,0,1.85
4320,0,1,2,1.0,1.0,0,2.02
4321,0,1,2,1.0,1.0,0,2.09
4322,14,0,8,2.0,5.0,1,3.44
4323,14,1,1,2.5,1.0,0,2.66
4324,0,0,4,1.0,1.0,0,4.32
4325,0,0,4,1.0,2.0,0,1.36
4326,0,0,3,1.0,1.0,0,1.56
4327,0,0,2,1.0,1.0,0,1.81
4328,14,1,2,1.0,1.0,0,1.34
4329,0,0,2,1.0,1.0,1,1.26
4330,0,0,2,1.0,1.0,0,1.36
4331,0,0,2,1.0,1.0,1,1.37
4332,0,0,4,1.0,1.0,0,1.7
4333,0,1,4,1.0,2.0,0,2.49
4334,14,1,2,1.0,1.0,0,1.74
4335,14,0,5,1.5,4.0,0,5.26
4336,0,1,2,1.0,1.0,0,3.82
4337,14,1,1,1.0,1.0,0,3.59
4338,14,0,10,2.0,3.0,0,4.42
4339,14,0,5,1.0,1.0,0,4.37
4340,0,1,2,1.0,1.0,0,2.1
4341,0,0,6,1.0,2.0,0,1.52
4342,0,1,2,1.5,1.0,0,2.55
4343,0,1,1,1.0,1.0,0,1.7
4344,0,0,2,1.0,1.0,0,2.84
4345,0,0,2,1.0,1.0,0,2.83
4346,0,1,2,1.0,1.0,0,2.44
4347,21,1,3,1.0,1.0,0,1.63
4348,0,1,2,1.0,1.0,0,4.54
4349,0,0,2,1.0,1.0,0,1.2
4350,14,0,10,3.0,3.0,1,1.09
4351,0,0,4,1.0,1.0,0,1.79
4352,0,0,4,1.5,2.0,0,3.89
4353,14,1,2,1.0,1.0,0,5.65
4354,14,0,4,1.5,1.0,0,4.86
4355,0,0,4,1.0,1.0,0,1.79
4356,0,0,4,1.0,1.0,0,1.89
4357,8,0,4,1.0,1.0,0,1.95
4358,0,0,4,1.0,1.0,0,1.78
4359,0,0,2,1.0,1.0,0,1.81
4360,0,0,2,1.0,0.0,0,2.04
4361,0,0,8,1.0,2.0,0,1.81
4362,8,0,6,1.0,2.0,0,1.77
4363,0,0,4,1.0,1.0,0,1.92
4364,0,0,3,1.0,1.0,0,1.85
4365,0,0,2,1.0,0.0,0,1.95
4366,0,0,4,1.0,1.0,0,1.88
4367,0,0,2,1.0,1.0,0,2.13
4368,0,1,2,1.0,1.0,0,2.74
4369,0,1,2,1.0,1.0,1,1.02
4370,0,0,4,1.0,1.0,0,4.97
4371,0,0,2,1.0,1.0,1,1.22
4372,0,1,2,1.0,1.0,0,3.29
4373,0,0,2,1.0,1.0,0,0.82
4374,0,0,4,1.0,0.0,0,2.61
4375,0,0,2,1.5,1.0,0,2.42
4376,0,0,2,1.0,1.0,0,0.51
4377,0,0,4,2.0,2.0,0,1.9
4378,0,1,2,1.0,1.0,0,2.24
4379,0,0,2,1.0,1.0,0,2.56
4380,0,0,4,1.0,1.0,0,0.63
4381,0,0,6,1.0,1.0,0,0.54
4382,0,0,4,1.0,2.0,1,1.99
4383,0,1,1,1.0,1.0,1,1.99
4384,0,0,2,1.0,1.0,1,1.07
4385,14,1,2,2.0,1.0,0,2.07
4386,14,0,4,1.0,2.0,0,1.77
4387,0,0,2,1.0,1.0,0,3.71
4388,0,1,2,1.0,1.0,0,4.61
4389,14,1,2,1.0,1.0,0,1.95
4390,0,1,2,1.0,1.0,0,2.18
4391,1,1,3,1.0,1.0,0,4.01
4392,0,0,4,1.5,1.0,1,1.12
4393,0,1,2,1.0,1.0,0,1.2
4394,14,1,2,2.0,1.0,0,2.01
4395,0,0,4,1.0,1.0,0,2.7
4396,8,1,2,1.0,1.0,1,4.09
4397,8,1,2,1.0,1.0,1,4.02
4398,0,1,1,1.0,1.0,0,1.66
4399,0,0,2,1.0,0.0,1,1.07
4400,20,1,2,1.0,1.0,0,4.54
4401,0,1,2,1.0,1.0,0,4.47
4402,0,1,2,1.0,1.0,0,1.41
4403,0,0,2,1.0,1.0,1,1.46
4404,0,0,2,1.0,1.0,0,1.83
4405,0,1,2,1.0,1.0,0,1.15
4406,0,1,2,1.0,1.0,0,0.96
4407,0,0,3,1.0,2.0,0,6.97
4408,14,2,2,1.0,1.0,0,2.04
4409,12,1,2,1.0,1.0,0,1.99
4410,0,0,2,1.0,0.0,0,2.08
4411,1,1,2,1.0,1.0,0,2.11
4412,2,1,16,2.0,1.0,1,1.85
4413,0,0,4,1.0,1.0,0,1.48
4414,0,0,6,1.0,2.0,0,2.37
4415,14,1,2,1.0,1.0,0,2.41
4416,0,0,5,1.0,2.0,0,4.41
4417,14,1,1,1.0,1.0,0,2.01
4418,0,0,2,1.0,1.0,0,2.05
4419,0,0,4,1.0,1.0,0,1.68
4420,14,1,2,1.0,1.0,0,2.39
4421,0,0,3,1.0,0.0,1,0.48
4422,0,1,2,1.0,1.0,0,2.22
4423,0,1,2,1.0,1.0,0,2.27
4424,0,0,2,1.0,0.0,0,1.7
4425,0,0,2,1.0,0.0,0,4.1
4426,0,0,3,1.5,1.0,0,4.22
4427,0,0,2,1.0,0.0,0,1.76
4428,0,0,2,1.0,0.0,0,1.72
4429,0,0,4,1.0,1.0,1,1.09
4430,0,0,4,1.0,1.0,1,1.01
4431,0,0,6,1.0,1.0,1,1.0
4432,0,0,4,1.0,1.0,1,1.09
4433,0,0,6,1.0,1.0,1,1.16
4434,0,0,4,1.0,1.0,1,0.68
4435,0,0,4,1.0,1.0,1,0.62
4436,0,0,6,1.5,2.0,0,1.74
4437,0,1,2,1.5,1.0,0,1.92
4438,14,1,2,1.0,1.0,0,2.83
4439,0,0,4,2.0,0.0,0,3.88
4440,0,0,2,1.0,1.0,0,2.18
4441,0,0,2,1.0,1.0,1,2.66
4442,0,0,2,1.0,1.0,0,1.35
4443,1,1,3,1.0,1.0,0,1.28
4444,21,1,3,1.0,1.0,1,3.85
4445,21,1,2,1.0,1.0,1,3.8
4446,21,0,8,3.0,4.0,1,3.83
4447,0,0,3,1.0,1.0,1,0.74
4448,0,0,3,1.0,2.0,0,2.24
4449,14,1,2,1.0,1.0,0,4.17
4450,0,0,3,1.0,1.0,0,0.92
4451,0,0,4,1.0,2.0,0,1.51
4452,0,0,2,1.0,1.0,0,1.3
4453,0,1,2,1.0,1.0,0,4.35
4454,14,0,2,1.0,1.0,0,3.44
4455,14,0,2,1.0,1.0,0,3.46
4456,14,0,2,1.0,1.0,0,3.43
4457,1,0,2,1.0,1.0,0,3.35
4458,0,0,2,1.0,0.0,0,1.59
4459,0,0,4,1.0,2.0,0,1.63
4460,15,0,4,1.0,1.0,0,1.58
4461,0,0,4,1.0,2.0,0,0.75
4462,15,1,2,1.0,1.0,0,3.36
4463,0,1,2,1.0,3.0,0,4.52
4464,0,0,2,1.0,1.0,0,1.16
4465,0,0,4,1.0,2.0,1,1.2
4466,0,0,4,2.0,2.0,1,1.19
4467,14,1,2,1.0,1.0,0,4.58
4468,0,0,6,1.0,1.0,0,1.92
4469,0,0,3,1.0,2.0,0,4.92
4470,0,0,2,1.0,0.0,0,2.63
4471,0,0,2,1.0,0.0,0,1.14
4472,0,0,2,1.0,1.0,0,3.06
4473,0,0,2,1.0,0.0,0,6.14
4474,0,0,3,1.0,1.0,0,0.89
4475,0,1,1,2.0,1.0,0,3.86
4476,0,1,2,1.0,1.0,0,5.13
4477,0,1,2,1.0,1.0,0,2.73
4478,0,0,3,2.0,2.0,0,2.87
4479,0,0,2,1.0,1.0,0,1.46
4480,14,1,2,1.0,1.0,0,0.73
4481,14,1,3,1.0,1.0,0,0.79
4482,14,1,4,1.0,1.0,0,0.89
4483,14,1,1,1.0,1.0,0,5.95
4484,14,1,1,1.0,1.0,0,6.11
4485,14,1,1,1.0,1.0,0,5.99
4486,14,1,1,1.0,1.0,0,5.96
4487,0,1,3,1.0,1.0,0,2.82
4488,0,0,4,1.0,1.0,0,1.64
4489,14,2,16,2.0,1.0,1,2.08
4490,14,0,10,2.0,3.0,1,2.0
4491,14,1,8,2.0,1.0,1,1.81
4492,14,2,16,2.0,1.0,1,2.03
4493,0,2,8,2.0,1.0,1,2.0
4494,14,2,16,2.0,1.0,1,1.94
4495,14,2,16,2.0,1.0,1,1.98
4496,0,0,3,1.0,2.0,1,1.03
4497,0,1,1,1.0,1.0,0,2.79
4498,8,1,1,1.0,1.0,0,2.41
4499,14,1,2,1.0,1.0,0,1.81
4500,0,0,4,1.0,1.0,1,1.28
4501,0,0,4,1.0,2.0,0,1.23
4502,14,0,2,1.0,1.0,1,1.32
4503,0,0,2,1.0,1.0,1,1.29
4504,15,1,2,1.0,1.0,0,1.7
4505,0,1,2,1.0,1.0,0,1.78
4506,0,0,2,1.0,1.0,0,2.94
4507,0,1,1,1.0,1.0,0,3.15
4508,0,0,2,1.0,0.0,0,1.88
4509,14,1,1,2.0,1.0,0,0.76
4510,1,1,2,1.0,1.0,0,5.81
4511,0,0,4,1.0,1.0,0,1.74
4512,0,1,2,1.0,1.0,0,1.32
4513,0,0,4,1.0,2.0,1,1.61
4514,0,0,8,2.0,3.0,1,1.52
4515,14,1,2,1.0,1.0,0,2.72
4516,8,0,2,1.0,0.0,0,1.74
4517,14,1,2,1.0,1.0,0,1.18
4518,14,1,2,1.0,1.0,0,1.24
4520,0,0,2,1.0,1.0,0,1.1
4521,0,0,2,1.0,1.0,0,1.22
4522,0,0,2,1.0,1.0,0,1.01
4523,0,0,2,1.0,1.0,0,1.2
4524,0,0,2,1.0,1.0,0,1.13
4525,0,0,2,1.0,1.0,0,1.09
4526,0,0,5,2.0,3.0,0,1.22
4527,0,0,2,1.0,0.0,0,2.14
4528,0,0,2,1.0,0.0,1,0.93
4529,0,1,2,1.0,1.0,0,3.92
4530,0,0,2,1.0,1.0,0,4.55
4531,0,0,2,1.5,1.0,1,0.7
4532,0,0,2,1.0,1.0,0,2.59
4533,0,0,4,1.0,2.0,0,1.22
4534,0,0,4,1.0,2.0,0,1.29
4535,0,0,2,1.0,1.0,0,1.5
4536,0,0,2,1.0,1.0,0,1.21
4537,0,0,2,1.0,0.0,0,0.34
4538,0,0,4,1.0,2.0,0,3.35
4539,0,0,2,1.0,1.0,0,4.5
4540,14,1,2,1.0,1.0,0,4.02
4541,14,1,2,1.0,1.0,0,3.97
4542,14,1,2,2.0,1.0,0,4.25
4543,0,0,2,1.0,0.0,0,3.86
4544,14,1,2,1.0,1.0,0,4.08
4545,0,0,3,1.0,1.0,0,2.12
4546,0,0,4,1.0,1.0,0,0.84
4547,0,0,4,2.0,2.0,0,1.6
4548,0,0,2,1.0,1.0,0,1.63
4549,20,1,2,1.5,1.0,0,4.1
4550,15,0,4,1.0,1.0,0,0.97
4551,0,0,4,1.0,1.0,0,0.88
4552,0,0,2,1.0,1.0,0,2.02
4553,1,0,5,1.0,2.0,0,3.58
4554,0,0,3,1.0,1.0,0,0.76
4555,0,1,2,1.0,1.0,1,1.17
4556,0,1,1,1.0,1.0,0,2.28
4557,0,0,2,1.0,1.0,0,1.87
4558,0,0,1,1.0,0.0,0,3.17
4559,0,0,4,1.5,2.0,0,2.0
4560,0,1,1,1.0,1.0,0,3.38
4561,0,0,3,1.0,1.0,0,1.75
4562,1,1,2,1.0,1.0,0,5.57
4563,1,1,2,0.0,1.0,0,5.67
4564,1,1,2,1.0,1.0,0,5.52
4565,1,1,2,1.0,1.0,0,5.4
4566,0,0,4,1.0,1.0,1,1.05
4567,0,0,4,1.0,1.0,1,1.1
4568,0,0,4,1.0,1.0,1,1.11
4569,0,0,8,1.0,2.0,1,1.31
4570,0,0,8,1.5,2.0,1,0.46
4571,1,0,4,1.0,1.0,0,1.75
4572,1,0,3,1.0,1.0,0,1.68
4573,1,0,2,1.0,1.0,0,1.67
4574,14,1,2,1.0,1.0,1,8.07
4575,14,1,2,1.0,1.0,0,4.53
4576,0,0,4,1.0,1.0,0,1.61
4577,15,0,4,1.0,2.0,0,0.9
4578,0,0,4,1.0,0.0,0,1.89
4579,0,0,6,1.0,1.0,0,1.97
4580,0,0,3,1.0,0.0,0,2.01
4581,0,0,7,2.0,2.0,0,1.97
4582,0,0,5,1.0,0.0,0,2.01
4583,0,0,3,1.0,0.0,0,1.91
4584,0,0,4,1.0,1.0,0,1.98
4585,0,0,4,1.0,0.0,0,1.84
4586,0,0,7,1.0,1.0,0,1.89
4587,0,0,4,1.0,0.0,0,1.87
4588,0,0,3,1.0,0.0,0,1.99
4589,0,0,3,1.0,0.0,0,1.96
4590,0,0,3,1.0,0.0,0,1.98
4591,0,0,6,2.0,1.0,0,1.93
4592,0,0,3,1.0,0.0,0,2.0
4593,0,0,4,1.0,1.0,0,1.97
4594,14,1,2,1.5,1.0,0,0.57
4595,0,0,1,1.0,0.0,0,1.85
4596,0,1,2,1.0,1.0,0,2.93
4597,0,1,2,1.0,1.0,0,1.41
4598,0,0,2,1.0,1.0,0,1.92
4599,0,0,2,1.5,1.0,0,2.15
4600,15,1,2,1.5,1.0,0,2.47
4601,0,0,5,1.0,2.0,1,4.13
4602,0,0,4,1.0,1.0,0,2.0
4603,0,1,2,2.0,1.0,0,1.4
4604,0,0,3,1.0,1.0,0,3.88
4605,0,0,2,1.0,1.0,0,1.61
4606,0,0,3,1.0,0.0,1,1.07
4607,14,1,2,1.0,1.0,1,2.77
4608,0,0,4,1.0,2.0,0,1.65
4609,0,1,2,1.0,1.0,0,0.95
4610,0,1,2,1.0,1.0,0,2.25
4611,0,0,4,1.0,1.0,0,1.38
4612,14,1,1,1.0,1.0,0,1.73
4613,0,1,1,1.0,1.0,0,0.43
4614,0,0,4,1.0,1.0,0,3.99
4615,0,0,2,1.0,1.0,1,0.25
4616,0,0,2,1.0,1.0,1,0.2
4617,0,1,2,1.0,1.0,0,0.45
4618,0,1,2,1.0,1.0,0,1.43
4619,0,0,4,1.0,2.0,0,1.17
4620,0,2,2,1.0,1.0,0,1.17
4621,0,0,2,1.0,0.0,0,1.32
4622,0,0,4,1.0,1.0,0,2.14
4623,0,0,4,2.0,2.0,0,4.77
4624,1,1,3,1.0,1.0,0,2.01
4625,0,0,4,2.0,2.0,0,1.24
4626,0,0,6,1.0,1.0,0,2.17
4627,0,0,4,1.0,1.0,0,2.0
4628,0,0,4,1.0,1.0,0,5.56
4629,0,1,2,1.0,1.0,0,2.21
4630,0,0,2,1.0,1.0,0,1.75
4631,0,0,4,1.0,2.0,0,6.24
4632,0,1,2,1.0,1.0,0,2.25
4633,0,0,2,1.0,1.0,0,1.24
4634,0,1,1,1.0,1.0,0,4.25
4635,0,1,2,1.0,1.0,1,1.15
4636,0,1,4,1.5,1.0,0,2.99
4637,0,0,4,1.0,2.0,0,3.48
4638,0,0,2,1.0,0.0,0,1.48
4639,0,1,2,1.0,1.0,0,2.88
4640,0,1,1,1.0,1.0,0,1.1
4641,0,1,2,1.0,1.0,0,1.96
4642,0,0,3,1.0,0.0,0,1.82
4643,0,0,2,1.0,1.0,0,1.86
4644,14,1,2,1.0,1.0,1,1.08
4645,14,1,7,1.5,1.0,1,1.18
4646,14,1,7,1.5,1.0,1,1.12
4647,20,1,1,1.0,1.0,0,3.42
4648,0,0,2,1.0,1.0,0,1.65
4649,0,0,4,2.0,2.0,0,1.54
4650,0,0,2,1.0,0.0,0,4.86
4651,0,0,4,1.0,1.0,1,1.32
4652,15,1,2,1.0,1.0,0,2.65
4653,15,1,2,1.0,1.0,0,2.77
4654,0,0,2,1.0,0.0,0,0.24
4655,0,0,4,1.0,1.0,0,1.59
4656,0,0,2,1.0,1.0,0,2.21
4657,0,1,2,1.0,1.0,0,2.49
4658,0,0,2,1.0,1.0,1,0.48
4659,0,0,6,1.0,2.0,1,1.04
4660,0,0,2,1.0,0.0,0,1.46
4661,0,1,2,1.0,1.0,0,3.51
4662,20,1,2,1.5,1.0,0,2.95
4663,1,1,2,1.0,1.0,1,1.26
4664,1,1,2,1.0,1.0,1,1.18
4665,16,1,1,1.0,1.0,1,0.29
4666,15,1,2,1.0,1.0,0,4.26
4667,14,1,2,1.0,1.0,1,2.54
4668,14,1,1,1.0,1.0,1,2.62
4669,0,1,3,1.0,1.0,0,0.46
4670,0,0,2,1.0,1.0,0,1.41
4671,0,0,4,1.5,1.0,0,0.11
4672,0,0,3,1.0,2.0,0,1.68
4673,0,0,4,1.0,1.0,0,2.05
4674,0,0,3,1.0,1.0,0,1.09
4675,14,1,6,2.5,1.0,0,1.09
4676,16,0,2,1.0,0.0,0,0.74
4677,0,0,3,1.0,1.0,0,1.28
4678,0,0,3,1.0,1.0,0,3.81
4679,0,1,4,1.5,1.0,1,1.5
4680,0,1,3,1.0,1.0,0,1.35
4681,0,1,2,1.0,1.0,0,3.15
4682,0,0,2,1.5,1.0,0,5.47
4683,0,0,4,1.0,2.0,0,1.35
4684,0,1,2,1.0,1.0,0,1.84
4685,0,0,2,2.0,1.0,1,1.2
4686,20,1,1,1.0,1.0,0,1.92
4687,14,0,5,1.0,4.0,0,7.07
4688,0,0,3,1.0,0.0,1,1.0
4689,0,1,2,1.0,1.0,0,1.6
4690,14,0,2,1.0,1.0,1,1.76
4691,0,0,2,1.0,1.0,0,1.87
4692,0,1,2,1.0,1.0,0,1.5
4693,0,0,4,1.0,1.0,0,3.82
4694,0,0,2,1.0,0.0,0,3.72
4695,16,0,2,1.0,0.0,0,0.93
4696,8,0,2,1.0,0.0,0,2.18
4697,0,0,2,1.0,1.0,0,1.6
4698,0,0,2,1.0,1.0,0,1.62
4699,0,0,2,1.0,1.0,0,1.66
4700,0,0,2,1.0,1.0,0,1.64
4701,0,0,4,1.5,1.0,0,2.65
4702,0,0,4,1.0,1.0,0,4.8
4703,0,1,2,2.0,1.0,0,1.72
4704,14,0,5,2.0,2.0,0,1.31
4705,0,1,1,1.0,1.0,0,1.16
4706,0,1,4,1.0,1.0,0,3.75
4707,0,0,2,1.0,1.0,1,1.07
4708,0,1,2,1.0,1.0,0,5.73
4709,0,0,2,1.0,0.0,0,1.33
4710,0,0,2,1.0,1.0,1,0.73
4711,1,1,2,1.0,1.0,0,5.0
4712,14,0,5,2.0,2.0,0,2.03
4713,14,1,2,2.0,1.0,0,2.11
4714,14,1,2,1.0,1.0,0,0.81
4715,0,0,2,1.0,1.0,1,1.4
4716,0,0,4,1.0,3.0,0,3.08
4717,0,1,1,1.0,1.0,0,1.63
4718,0,0,3,1.0,1.0,0,1.82
4719,0,0,2,1.0,0.0,1,0.47
4720,0,0,2,1.0,1.0,0,4.74
4721,20,0,5,1.0,3.0,0,4.46
4722,0,0,4,1.0,1.0,0,1.23
4723,0,1,1,1.0,1.0,0,5.56
4724,0,0,5,2.0,3.0,0,2.54
4725,20,0,4,2.5,2.0,1,1.06
4726,0,0,4,2.5,2.0,1,1.15
4727,0,1,2,2.0,1.0,0,2.22
4728,0,0,5,1.0,1.0,0,2.44
4729,0,0,3,1.0,0.0,0,1.15
4730,0,0,3,1.0,1.0,0,1.91
4731,21,0,10,5.5,6.0,1,4.31
4732,0,0,2,1.0,1.0,0,0.32
4733,20,1,3,1.0,1.0,0,1.09
4734,14,0,6,1.5,2.0,0,1.1
4735,0,0,2,1.0,1.0,0,1.75
4736,0,1,2,1.0,1.0,0,2.39
4737,14,1,2,1.0,1.0,0,1.81
4738,0,0,4,1.0,1.0,0,1.13
4739,0,0,2,1.0,1.0,0,1.69
4740,14,1,2,1.5,1.0,0,0.31
4741,0,0,2,1.0,1.0,1,3.55
4742,0,0,2,1.0,1.0,0,1.31
4743,0,0,4,1.0,2.0,0,1.75
4744,0,0,2,1.0,1.0,1,1.46
4745,0,1,2,1.0,1.0,0,1.98
4746,0,1,2,1.0,1.0,0,1.05
4747,0,0,2,1.0,0.0,0,2.61
4748,0,0,2,1.0,1.0,0,2.53
4749,0,1,2,1.0,1.0,0,3.24
4750,0,0,2,1.0,1.0,0,2.42
4751,0,1,3,1.0,1.0,0,0.69
4752,0,0,5,2.0,2.0,0,0.62
4753,0,1,2,1.0,1.0,0,0.73
4754,0,1,2,1.0,1.0,0,0.85
4755,0,1,2,1.0,1.0,1,0.39
4756,0,0,2,1.0,1.0,0,2.87
4757,0,0,4,1.0,1.0,0,1.88
4758,0,0,3,1.0,1.0,0,1.91
4759,0,0,3,1.0,1.0,0,1.81
4760,0,0,4,1.5,0.0,0,2.41
4761,0,0,6,1.0,2.0,0,1.97
4762,0,0,2,1.0,1.0,0,2.47
4763,0,0,4,1.0,1.0,1,0.68
4764,0,0,4,1.0,1.0,0,0.31
4765,0,0,5,1.0,2.0,0,0.27
4766,0,0,4,1.0,0.0,0,2.5
4767,0,0,4,1.0,2.0,0,1.9
4768,0,1,2,1.0,1.0,0,1.94
4769,0,0,3,1.0,1.0,0,1.86
4770,0,0,2,1.0,1.0,0,0.93
4771,14,1,1,1.0,1.0,0,2.71
4772,0,0,2,1.0,0.0,0,0.79
4773,0,0,4,1.0,1.0,1,0.51
4774,14,0,5,2.0,2.0,0,4.94
4775,0,0,4,1.0,1.0,0,1.52
4776,0,0,2,1.0,1.0,0,1.48
4777,14,0,2,1.0,1.0,0,3.39
4778,0,1,1,1.0,1.0,0,1.43
4779,0,1,2,1.0,1.0,1,4.0
4780,0,0,3,1.0,1.0,1,3.89
4781,0,0,2,1.0,1.0,0,1.78
4782,15,0,4,1.5,2.0,0,1.8
4783,0,0,2,1.0,1.0,0,2.11
4784,0,1,1,1.0,1.0,0,0.91
4785,1,0,2,1.0,1.0,1,1.22
4786,0,0,4,2.0,2.0,0,3.19
4787,0,1,2,1.0,1.0,0,3.26
4788,0,1,2,1.0,1.0,0,1.9
4789,0,1,2,1.0,1.0,0,2.04
4790,14,0,2,1.0,1.0,0,5.44
4791,0,0,2,1.0,1.0,1,1.64
4792,0,0,2,1.0,1.0,1,1.66
4793,0,0,5,1.0,2.0,0,4.79
4794,0,0,2,1.0,1.0,0,0.25
4795,15,1,2,2.0,1.0,0,2.38
4796,0,1,2,1.0,1.0,0,4.07
4797,15,0,4,1.0,2.0,0,4.16
4798,15,0,2,1.0,1.0,1,1.21
4799,0,0,2,1.0,2.0,0,1.14
4800,0,0,2,1.0,1.0,0,1.18
4801,0,0,4,2.0,2.0,0,3.51
4802,0,0,2,1.0,0.0,0,0.85
4803,0,0,2,1.0,1.0,0,0.85
4804,0,0,2,1.0,0.0,0,0.83
4805,0,0,2,1.0,0.0,0,0.92
4806,0,1,2,0.5,1.0,0,1.49
4807,0,0,4,1.0,1.0,1,0.83
4808,0,0,5,1.0,2.0,0,4.13
4809,0,0,4,1.0,1.0,0,2.86
4810,0,1,1,1.0,1.0,1,2.17
4811,0,0,2,1.0,1.0,0,6.21
4812,0,0,5,1.0,2.0,0,3.13
4813,0,0,2,1.0,0.0,0,2.5
4814,0,0,2,1.0,1.0,0,0.9
4815,0,0,1,1.0,1.0,1,0.93
4816,8,2,2,1.0,1.0,0,3.78
4817,1,1,3,1.0,1.0,0,0.44
4818,1,1,2,1.0,1.0,0,0.43
4819,0,0,3,1.0,1.0,0,1.54
4820,0,1,2,1.0,1.0,0,2.44
4821,0,1,2,1.0,1.0,0,2.11
4822,0,1,2,1.5,1.0,0,2.13
4823,0,0,2,1.0,1.0,0,2.02
4824,0,0,2,1.0,0.0,0,1.87
4825,0,1,2,1.0,1.0,0,4.35
4826,0,0,4,1.0,2.0,0,2.35
4827,14,1,2,1.0,1.0,0,2.3
4828,0,0,4,1.0,1.0,0,4.15
4829,0,0,2,1.0,1.0,0,0.72
4830,0,0,6,1.0,2.0,0,2.03
4831,0,1,2,1.0,1.0,0,1.49
4832,0,0,4,1.0,2.0,0,1.47
4833,14,1,1,0.5,1.0,0,5.51
4834,0,0,4,1.0,1.0,0,2.04
4835,0,0,4,1.0,1.0,0,0.76
4836,14,0,6,1.5,3.0,0,6.67
4837,0,0,2,1.0,1.0,0,6.56
4838,14,0,6,1.0,2.0,0,2.44
4839,0,0,5,1.0,2.0,1,1.18
4840,0,1,3,1.0,1.0,0,0.9
4841,0,0,2,1.0,1.0,0,0.86
4842,0,0,5,2.0,2.0,0,1.43
4843,1,1,2,1.0,1.0,1,1.22
4844,0,0,2,1.0,0.0,0,0.6
4845,0,0,5,1.0,2.0,0,1.28
4846,0,0,6,1.0,2.0,1,2.42
4847,0,1,2,1.0,1.0,0,2.92
4848,1,1,2,1.0,1.0,0,3.01
4849,0,1,2,1.0,1.0,0,2.1
4850,0,0,3,1.0,0.0,0,1.42
4851,0,1,1,1.5,1.0,0,1.93
4852,0,0,2,1.0,1.0,1,1.27
4853,15,0,6,2.0,3.0,0,1.96
4854,0,0,2,1.0,0.0,0,4.35
4855,20,0,4,1.0,2.0,0,4.53
4856,0,0,7,2.5,3.0,0,1.56
4857,0,0,2,1.0,1.0,0,1.35
4858,14,1,2,1.0,1.0,1,2.13
4859,0,0,3,0.5,0.0,1,6.93
4860,0,0,2,1.0,1.0,0,2.72
4861,0,0,3,2.0,2.0,0,0.7
4862,0,1,4,1.0,1.0,0,2.94
4863,0,1,1,1.0,1.0,0,5.09
4864,14,1,2,1.0,1.0,0,4.54
4865,1,1,3,1.5,1.0,0,6.37
4866,0,1,2,1.0,1.0,0,2.11
4867,14,0,8,2.0,4.0,0,1.23
4868,0,0,4,1.0,2.0,0,5.83
4869,0,1,2,1.5,1.0,1,5.17
4870,0,0,1,1.0,0.0,0,1.17
4871,0,0,2,1.0,1.0,0,1.95
4872,20,1,1,1.0,1.0,0,5.36
4873,14,0,6,3.0,3.0,0,2.65
4874,20,1,2,1.0,1.0,1,1.79
4875,0,0,2,1.0,0.0,0,1.5
4876,0,1,2,1.0,1.0,0,0.89
4877,0,0,2,1.0,1.0,0,1.35
4878,0,0,2,1.0,1.0,0,1.75
4879,0,0,3,1.0,1.0,1,1.65
4880,20,1,1,1.0,1.0,1,1.6
4881,0,0,4,2.0,1.0,0,2.38
4882,0,0,4,1.0,2.0,0,3.11
4883,14,1,2,1.0,1.0,0,1.9
4884,0,0,2,1.0,1.0,1,1.34
4885,8,1,2,1.0,1.0,0,4.09
4886,0,0,4,1.0,2.0,0,4.73
4887,15,0,2,1.0,1.0,1,1.58
4888,0,0,5,2.0,3.0,0,0.84
4889,0,1,2,1.0,1.0,0,0.91
4890,0,2,4,1.5,1.0,0,3.95
4891,0,0,2,1.0,1.0,0,1.34
4892,0,0,4,1.0,2.0,0,2.48
4893,0,1,2,1.5,1.0,1,0.42
4894,0,1,2,1.0,1.0,0,1.26
