property_id,reviews_acc,reviews_cleanliness,reviews_checkin,reviews_communication,reviews_location,reviews_value,reviews_per_month,extra,Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable,Require Guest Profile Picture,Require Guest Phone Verification
2885,9.0,10.0,10.0,9.0,9.0,8.0,0.11,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2886,10.0,8.0,10.0,10.0,10.0,10.0,0.11,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2887,6.0,4.0,10.0,10.0,6.0,6.0,0.06,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2888,9.0,9.0,10.0,10.0,8.0,9.0,2.15,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2889,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2890,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2891,10.0,10.0,10.0,10.0,10.0,9.0,1.01,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2892,9.0,9.0,10.0,10.0,10.0,9.0,0.76,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2893,10.0,10.0,10.0,10.0,10.0,10.0,4.15,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
2894,10.0,9.0,10.0,10.0,10.0,9.0,3.74,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
2895,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,0.19,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2896,9.0,8.0,10.0,9.0,7.0,8.0,0.75,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2897,10.0,9.0,10.0,10.0,9.0,10.0,3.13,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2898,10.0,10.0,10.0,10.0,10.0,10.0,0.41,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2899,10.0,9.0,10.0,10.0,10.0,10.0,0.64,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2900,8.0,6.0,8.0,8.0,8.0,6.0,0.23,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2901,10.0,10.0,10.0,10.0,9.0,10.0,0.63,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2902,9.0,9.0,9.0,10.0,9.0,9.0,1.29,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2903,9.0,10.0,9.0,9.0,10.0,10.0,0.51,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2904,10.0,10.0,10.0,8.0,9.0,9.0,0.47,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2905,10.0,10.0,9.0,8.0,9.0,9.0,0.34,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2906,5.0,9.0,8.0,9.0,10.0,8.0,0.17,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2907,10.0,10.0,10.0,9.0,10.0,10.0,0.98,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2908,9.0,10.0,9.0,9.0,9.0,9.0,0.61,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2909,9.0,9.0,10.0,9.0,9.0,9.0,0.24,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2910,10.0,10.0,10.0,10.0,9.0,9.0,0.79,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2911,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2912,10.0,10.0,10.0,9.0,10.0,9.0,0.38,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2913,10.0,10.0,10.0,10.0,10.0,10.0,0.25,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2914,9.0,8.0,7.0,8.0,9.0,9.0,0.58,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2915,10.0,10.0,9.0,9.0,10.0,9.0,1.05,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2916,6.0,10.0,8.0,10.0,9.0,8.0,0.19,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2917,9.0,9.0,9.0,9.0,9.0,9.0,1.04,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2918,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2919,10.0,10.0,10.0,10.0,10.0,10.0,0.68,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2920,9.0,10.0,8.0,8.0,10.0,8.0,1.18,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2921,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2922,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2923,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2924,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2925,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2926,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2927,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2928,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2929,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2930,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2931,9.0,9.0,9.0,9.0,9.0,9.0,0.86,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2932,10.0,9.0,9.0,8.0,10.0,9.0,0.61,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2933,8.0,10.0,2.0,4.0,10.0,6.0,0.04,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2934,10.0,10.0,7.0,8.0,10.0,9.0,0.49,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2935,10.0,7.0,9.0,9.0,9.0,7.0,0.14,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2936,10.0,10.0,9.0,9.0,10.0,10.0,0.1,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2937,9.0,9.0,9.0,8.0,9.0,8.0,0.65,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2938,10.0,9.0,8.0,7.0,10.0,8.0,0.55,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2939,9.0,10.0,9.0,9.0,10.0,9.0,0.73,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2940,9.0,9.0,10.0,10.0,10.0,10.0,0.32,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2941,10.0,10.0,9.0,8.0,10.0,9.0,2.96,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2942,9.0,9.0,9.0,9.0,10.0,9.0,1.35,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2943,8.0,8.0,9.0,7.0,9.0,8.0,0.3,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2944,2.0,4.0,2.0,2.0,6.0,2.0,0.23,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2945,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2946,9.0,10.0,9.0,9.0,9.0,9.0,0.25,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2947,9.0,9.0,8.0,8.0,10.0,9.0,0.49,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2948,9.0,9.0,9.0,9.0,9.0,9.0,0.41,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2949,10.0,9.0,9.0,9.0,10.0,9.0,1.15,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2950,9.0,10.0,9.0,9.0,10.0,8.0,0.84,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2951,10.0,9.0,10.0,9.0,9.0,9.0,0.43,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2952,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2953,10.0,10.0,9.0,10.0,10.0,10.0,0.3,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2954,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2955,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
2956,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
2957,9.0,8.0,10.0,10.0,9.0,9.0,1.03,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2958,10.0,10.0,10.0,10.0,10.0,10.0,1.6,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
2959,9.0,10.0,10.0,9.0,9.0,9.0,3.97,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
2960,10.0,10.0,10.0,10.0,10.0,9.0,5.38,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
2961,10.0,10.0,10.0,10.0,9.0,9.0,2.87,Host Has Profile Pic,False,True,False,False,False,False,False
2962,10.0,9.0,10.0,10.0,10.0,10.0,0.71,Host Has Profile Pic,False,True,False,False,False,False,False
2963,10.0,10.0,10.0,10.0,10.0,10.0,0.07,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2964,10.0,10.0,10.0,10.0,10.0,10.0,0.18,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2965,9.0,9.0,10.0,10.0,10.0,9.0,1.53,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2966,10.0,10.0,10.0,10.0,10.0,10.0,0.04,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2967,9.0,10.0,10.0,10.0,9.0,10.0,0.15,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2968,10.0,10.0,10.0,10.0,10.0,10.0,1.67,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2969,10.0,10.0,10.0,10.0,10.0,10.0,7.2,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",True,True,True,True,True,False,False
2970,10.0,10.0,10.0,10.0,9.0,9.0,0.24,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2971,10.0,10.0,10.0,10.0,9.0,10.0,2.66,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
2972,9.0,9.0,9.0,10.0,9.0,9.0,1.54,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2973,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2974,10.0,10.0,10.0,10.0,9.0,10.0,1.49,"Host Has Profile Pic, Host Identity Verified, Instant Bookable",False,True,True,False,True,False,False
2975,10.0,10.0,10.0,10.0,10.0,10.0,2.86,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
2976,10.0,10.0,10.0,10.0,10.0,9.0,0.39,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2977,9.0,9.0,9.0,9.0,9.0,9.0,6.27,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2978,9.0,9.0,9.0,9.0,8.0,9.0,3.73,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2979,10.0,9.0,9.0,9.0,9.0,9.0,2.8,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
2980,9.0,5.0,10.0,10.0,7.0,8.0,0.09,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2981,10.0,10.0,10.0,10.0,10.0,9.0,0.55,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2982,9.0,10.0,9.0,10.0,9.0,10.0,1.4,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2983,10.0,9.0,10.0,9.0,9.0,10.0,0.45,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2984,10.0,10.0,10.0,10.0,10.0,10.0,0.14,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2985,10.0,10.0,10.0,10.0,9.0,9.0,3.13,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
2986,10.0,10.0,10.0,10.0,10.0,10.0,0.26,Host Has Profile Pic,False,True,False,False,False,False,False
2987,10.0,9.0,10.0,10.0,10.0,10.0,0.91,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2988,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2989,10.0,10.0,10.0,10.0,8.0,10.0,1.7,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2990,10.0,9.0,10.0,10.0,9.0,9.0,0.21,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2991,10.0,10.0,10.0,10.0,9.0,10.0,3.0,Host Has Profile Pic,False,True,False,False,False,False,False
2992,10.0,10.0,10.0,10.0,10.0,10.0,0.16,Host Has Profile Pic,False,True,False,False,False,False,False
2993,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,Host Has Profile Pic,False,True,False,False,False,False,False
2994,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2995,10.0,9.0,10.0,10.0,10.0,10.0,0.14,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2996,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,Host Has Profile Pic,False,True,False,False,False,False,False
2997,8.0,7.0,9.0,9.0,9.0,8.0,0.18,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
